,Unnamed: 0,name,address,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,5,4,latitude,longitude
371,371,SmartFit Mooca,"""Avenida Paes de Barros, 3000 - Parque da Mooca""",56.0,40,46,42,47,50,42,31,27,31,37,43,54.0,46.0,39.0,25.0,7.0,0.0,,,-23.5767576,-46.5873563
372,372,SmartFit Moreira César,"""Rua Coronel Moreira César, 26 - Icaraí""",78.0,59,78,78,84,89,73,57,55,63,68,73,90.0,75.0,61.0,37.0,12.0,1.0,,,-22.8244859,-43.3781627
373,373,SmartFit Morumbi,"""Rua Aureliano Guimar√£es, 201 - Vila Andrade""",107.0,90,97,84,92,97,96,63,59,63,68,78,98.0,88.0,75.0,61.0,12.0,1.0,,,-23.6293201,-46.7370768
374,374,SmartFit Mossoró,"""Rua João da Escóssia, 1102 - Nova Betânia""",63.0,79,58,99,100,104,84,84,79,93,98,97,113.0,88.0,67.0,52.0,12.0,1.0,85.0,,-5.183450199999999,-37.3578474
375,375,SmartFit Mucuripe,"""Avenida da Abolição, 3860 - Mucuripe""",58.0,56,57,61,58,59,55,42,40,50,46,71,82.0,64.0,44.0,31.0,5.0,0.0,,,-3.7256268,-38.4848552
376,376,SmartFit Neo,"""Avenida Maria de Jesus Condeixa, 600 - - Jardim Palma Travassos""",54.0,44,41,40,47,51,37,28,29,37,36,44,59.0,45.0,32.0,20.0,3.0,1.0,,,-21.1902059,-47.792683
377,377,SmartFit Nilópolis,"""Avenida Get√∫lio Vargas, 1444 - Loja B - Centro""",50.0,52,79,69,78,69,53,53,48,57,57,61,74.0,69.0,48.0,40.0,6.0,1.0,,,-22.809252,-43.4171103
378,378,SmartFit Nordestina,"""Avenida Nordestina, 3550 - Vila Nova Curuçá""",65.0,63,71,71,74,68,63,53,52,57,58,65,80.0,88.0,72.0,51.0,12.0,1.0,,,-23.5126543,-46.4276671
379,379,SmartFit Norte Sul,"""Avenida Presidente Ernesto Geisel, 2300 - Jardim Jóquei Club""",36.0,26,30,27,31,31,40,27,22,24,32,33,49.0,50.0,43.0,32.0,22.0,5.0,1.0,,-20.4802787,-54.62665759999999
380,380,SmartFit North Shopping,"""Avenida Bezerra de Menezes, 2450 - S√£o Gerardo""",53.0,39,55,47,57,52,54,42,44,52,61,75,72.0,72.0,55.0,29.0,6.0,1.0,,,-3.7352505,-38.5662836
381,381,SmartFit Nova Suissa,"""Av. Silva Lobo, 770 - Nova Suissa""",77.0,62,71,67,70,65,59,46,45,48,48,67,73.0,60.0,50.0,36.0,8.0,0.0,,,-19.930014,-43.972302
382,382,SmartFit Novo Buritis,"""Avenida Professor M√°rio Werneck, 2652 - Buritis""",63.0,44,50,50,51,49,40,29,27,33,37,46,51.0,49.0,37.0,26.0,7.0,1.0,,,-19.9760093,-43.9708997
383,383,SmartFit Nsa. Copacabana 690,"""Av. Nossa Senhora de Copacabana, 690  - Copacabana""",73.0,70,80,83,82,87,84,64,58,62,70,71,77.0,75.0,58.0,45.0,11.0,1.0,,,-22.9709347,-43.1868676
384,384,SmartFit Nsa. Copacabana 749,"""Av. Nsa. Senhora de Copacabana, 749 - Copacabana""",72.0,77,90,83,91,91,87,66,62,72,72,71,84.0,79.0,63.0,45.0,13.0,0.0,,,-22.9725893,-43.18791299999999
385,385,SmartFit Nsa. Copacabana 928,"""Avenida Nossa Senhora de Copacabana, 928 - Copacabana""",57.0,54,65,69,77,77,76,56,48,52,57,58,66.0,58.0,52.0,41.0,14.0,0.0,,,-22.9754333,-43.19012590000001
386,386,SmartFit N√∫cleo Bandeirante,"""Terceira Avenida Mercado Central, s/n.  - N√∫cleo Bandeirante""",81.0,90,97,93,99,95,74,55,58,66,67,74,90.0,81.0,60.0,43.0,9.0,1.0,,,-15.8711543,-47.97087
387,387,SmartFit Ocian,"""Avenida Presidente Kennedy, 6791 - Cidade Ocian""",62.0,71,72,64,64,67,61,49,46,52,51,57,72.0,74.0,54.0,35.0,10.0,1.0,,,-24.0240512,-46.4739947
388,388,SmartFit Oleg√°rio Maciel,"""Avenida Oleg√°rio Maciel, 600 - Barra da Tijuca""",91.0,69,87,76,83,90,83,64,45,61,58,67,84.0,63.0,42.0,29.0,8.0,1.0,,,-23.0097061,-43.3042988
389,389,SmartFit Oliveira Paiva,"""Avenida Oliveira Paiva, 1350 - Cidade dos Funcion√°rios""",66.0,50,58,56,62,59,50,37,42,47,48,61,67.0,63.0,47.0,36.0,5.0,0.0,,,-3.7964091,-38.4936977
390,390,SmartFit Open Mall Panamby,"""Rua José Ramon Urtiza, 975 - Vila Andrade""",38.0,32,36,35,40,37,39,25,18,24,26,26,34.0,37.0,27.0,21.0,4.0,0.0,,,-23.6330599,-46.7287767
391,391,SmartFit Osasco KM 18,"""Rua Professor José Azevedo Minhoto, 324 - KM 18""",70.0,51,60,56,56,61,66,49,41,48,48,56,72.0,65.0,48.0,41.0,8.0,1.0,,,-23.5293886,-46.7941875
392,392,SmartFit Oscar Freire,"""Rua Oscar Freire, 228 - Cerqueira César""",62.0,48,50,46,48,48,46,32,26,33,37,37,51.0,39.0,30.0,17.0,4.0,0.0,,,-23.5671599,-46.6641487
393,393,SmartFit Otto Niemeyer,"""Avenida Otto Niemeyer, nº2500 - Loja 116 - Camaquã""",26.0,23,29,26,35,31,32,22,24,28,27,32,42.0,32.0,30.0,20.0,5.0,1.0,,,-30.1047026,-51.2389356
394,394,SmartFit Palato,"""Avenida Fernandes Lima, 548 - Farol""",69.0,59,72,70,83,78,78,60,69,75,73,91,93.0,69.0,68.0,47.0,10.0,1.0,59.0,,-9.645805,-35.7337013
395,395,SmartFit Palmares,"""Avenida dos Palmares, 1000 - Vila Palmares""",40.0,34,31,30,34,32,26,20,24,24,25,38,49.0,46.0,34.0,18.0,2.0,0.0,,,-23.649769,-46.56126
396,396,SmartFit Palmas Centro,"""Quadra 104 Norte, Avenida LO 2 - Plano Diretor Sul""",85.0,59,75,78,78,70,64,44,63,70,66,72,,,,,,,9.0,,-10.1805788,-48.3274845
397,397,SmartFit Palmas Sul,"""Quadra 501 Sul, ACSU SO 50, Conj. 1, Av. Teotônio Segurado, Lote 17 - Plano Diretor Sul""",13.0,9,12,11,14,10,10,7,9,10,13,15,,,,,,,7.0,,-10.2196474,-48.33896439999999
398,398,SmartFit Pampulha,"""Av. Portugal, 3450 - Jardim Atl√¢ntico""",49.0,49,46,56,55,52,42,33,34,39,40,50,57.0,45.0,35.0,25.0,4.0,0.0,,,39.39987199999999,-8.224454
399,399,SmartFit Pão de Açúcar Enseada,"""Av. Dom Pedro I, 195 - Jardim Tejereba""",55.0,52,63,64,70,68,61,47,42,49,48,54,61.0,70.0,48.0,39.0,8.0,1.0,,,-23.9882974,-46.248482
400,400,SmartFit Papicu,"""Av. Eng. Santana Jr., 699 - Papicu""",58.0,49,50,50,54,52,46,34,35,41,44,60,69.0,53.0,49.0,26.0,5.0,0.0,,,-3.7354422,-38.4816227
401,401,SmartFit Parangaba,"""Avenida Doutor Silas Munguba, 643 - Parangaba""",61.0,50,59,55,58,63,51,44,42,49,51,71,68.0,62.0,47.0,38.0,7.0,,,,-3.7790425,-38.5594439
402,402,SmartFit Park Jacarepagu√° ,"""Estrada de Jacarepagu√°, 6069 - Freguesia (Jacarepagu√°)""",71.0,68,93,91,96,94,87,69,63,70,65,69,86.0,85.0,71.0,56.0,14.0,1.0,,,-22.9474259,-43.3396702
403,403,SmartFit ParkShopping Campo Grande,"""Estrada do Monteiro, 1200 - Campo Grande""",60.0,56,85,73,94,77,68,60,55,58,61,62,74.0,70.0,66.0,47.0,13.0,1.0,,,-22.92822,-43.57332
404,404,SmartFit Parnaíba ,"""Avenida São Sebastião, 2915 - Piauí""",51.0,69,77,72,76,79,64,51,62,65,72,66,77.0,73.0,59.0,40.0,8.0,1.0,45.0,,-2.9094294,-41.7516498
405,405,SmartFit Parnamirim Centro,"""Avenida Brigadeiro Everaldo Breves, 780 - Centro""",47.0,55,57,61,59,63,57,55,45,48,54,72,69.0,49.0,49.0,38.0,6.0,0.0,41.0,,-5.9216047,-35.262956
406,406,SmartFit Parque Barigui,"""Rua General M√°rio Tourinho, 2489 - Semin√°rio""",60.0,47,61,55,63,62,56,40,39,42,42,42,44.0,52.0,40.0,26.0,7.0,0.0,,,-25.4327589,-49.3128456
407,407,SmartFit Parque Boa Esperança,"""Avenida Ragueb Chohfi, N 3248 - Parque Boa Esperança""",53.0,57,56,51,51,55,52,40,39,43,42,49,53.0,64.0,43.0,27.0,6.0,0.0,,,-23.59646,-46.4541
408,408,SmartFit Parque das Bandeiras,"""Av. John Boyd Dunlop, 3900 - Jardim Ipaussurama""",24.0,18,24,28,31,32,27,26,25,34,35,33,32.0,39.0,24.0,17.0,4.0,1.0,,,-22.9254442,-47.1272285
409,409,SmartFit Parque das Nações,"""Rua Oratório, 1765 - Parque das Nações""",57.0,39,45,41,43,46,42,34,32,34,31,43,51.0,45.0,41.0,31.0,5.0,1.0,,,38.7686316,-9.095858
410,410,SmartFit Parque Oratório,"""Rua Jorge Beretta, 1007 - Parque Erasmo Assunção""",57.0,50,55,50,51,54,52,38,41,41,39,52,60.0,56.0,45.0,37.0,7.0,0.0,,,-23.6360129,-46.50327
411,411,SmartFit Parque Santa Teresa,"""Rua Eduardo Augusto Mesquita, Nº1147 - Parque Santa Teresa""",65.0,55,56,57,54,52,48,40,42,43,40,51,69.0,74.0,53.0,36.0,8.0,1.0,,,-23.5659292,-46.8209231
412,412,SmartFit Parque S√£o Domingos,"""Avenida do Anast√°cio 947 - Parque S√£o Domingos""",79.0,68,77,67,72,75,71,47,50,62,56,61,78.0,70.0,57.0,45.0,8.0,1.0,,,-23.5002133,-46.7343485
413,413,SmartFit Parque Shopping Bahia,"""Avenida Santos Dumont, 4360 - Centro""",59.0,65,69,70,83,81,70,55,59,64,71,81,83.0,75.0,58.0,35.0,2.0,,57.0,,-12.8904069,-38.3236291
414,414,SmartFit Parque Shopping Barueri,"""R. Gen. de Divis√£o de Pedro Rodrigues da Silva, 400 - Nova Aldeinha""",66.0,41,42,33,35,35,39,33,32,33,30,57,67.0,73.0,56.0,50.0,23.0,21.0,,,-23.5134029,-46.855564
415,415,SmartFit Partage Norte Shopping Natal,"""Av. Dr. Jo√£o Medeiros Filho. 2395 - Potengi""",36.0,57,60,60,62,66,61,53,45,57,53,62,67.0,63.0,55.0,42.0,7.0,1.0,41.0,,-5.7574402,-35.2466311
416,416,SmartFit Passo Fundo,"""Avenida Presidente Vargas, 1610 - São Cristóvão""",49.0,23,33,33,35,36,32,27,29,35,33,43,61.0,53.0,35.0,19.0,6.0,1.0,,,-22.9040865,-43.1894747
417,417,SmartFit Pátio Belém,"""Tv. Padre Eutiquio, 1078 - Batista Campos""",58.0,63,51,74,81,78,76,56,57,53,69,72,82.0,75.0,61.0,46.0,10.0,1.0,,,-1.4579842,-48.4953617
418,418,SmartFit Pátio Maceió,"""Avenida Menino Marcelo, 3800 - Cidade Universit√°ria""",50.0,53,62,67,79,70,73,61,64,73,64,68,73.0,77.0,70.0,55.0,12.0,1.0,43.0,,-9.5593611,-35.74600849999999
419,419,SmartFit P√°tio Osasco,"""Av. Dos Autonomistas, 896 - Vila Yara""",47.0,41,46,44,46,49,50,36,33,35,39,48,57.0,52.0,43.0,34.0,6.0,0.0,,,-23.543855,-46.76347699999999
420,420,SmartFit Patteo Olinda Shopping ,"""Av. Carlos de Lima X Av. José Augusto Moreira - Casa Caiada""",42.0,64,63,67,88,84,65,54,47,59,65,63,68.0,62.0,54.0,35.0,9.0,1.0,33.0,,-7.9824958,-34.8375212
421,421,SmartFit Paulínia,"""Rua Bolívia, 60 - Jardim América""",44.0,34,34,33,36,34,29,23,24,31,38,43,40.0,30.0,26.0,15.0,2.0,1.0,,,-23.5711263,-46.6666876
422,422,SmartFit Paulista,"""Avenida Paulista, 664 - Bela Vista""",87.0,65,64,57,65,70,78,54,44,57,59,76,87.0,73.0,51.0,33.0,10.0,1.0,,,-23.5668737,-46.6492443
423,423,SmartFit Paulista 807,"""Avenida Paulista, 807 - Bela Vista""",58.0,48,47,42,47,53,58,41,40,45,53,65,87.0,59.0,48.0,31.0,6.0,1.0,,,-23.5673279,-46.6513345
424,424,SmartFit Pavuna,"""Avenida Sargento de Milícias, 265 - Pavuna""",54.0,54,71,60,64,59,48,45,46,51,46,63,82.0,66.0,43.0,7.0,1.0,,,,-22.8040173,-43.3598914
425,425,SmartFit Pedro Corrêa,"""Estrada Coronel Pedro Correia, s/n - Jacarepagu√°""",81.0,78,86,86,86,88,72,58,49,57,63,63,73.0,73.0,53.0,45.0,13.0,1.0,,,-22.9665084,-43.3903629
426,426,SmartFit Península Shopping,"""St. de Habitações Individuais Norte CA 1 - Lago Norte""",56.0,70,71,70,81,70,60,41,36,50,53,60,67.0,59.0,39.0,31.0,8.0,1.0,,,-15.7212065,-47.8825933
427,427,SmartFit Perdizes,"""Rua Jo√£o Ramalho, 1085 - Perdizes""",58.0,48,53,48,55,56,52,35,36,39,41,46,52.0,47.0,40.0,26.0,5.0,0.0,,,-23.5342327,-46.67607950000001
428,428,SmartFit Pereira In√°cio,"""Avenida Comendador Pereira In√°cio, 820 - Jardim Vergueiro""",72.0,52,59,60,67,71,56,42,42,58,54,69,83.0,69.0,54.0,38.0,6.0,1.0,,,-23.513256,-47.4559346
429,429,SmartFit Petrolina,"""Avenida da Integração, 550 - São José""",64.0,85,79,80,93,89,80,74,71,82,95,89,93.0,92.0,81.0,57.0,13.0,1.0,81.0,,-9.3919815,-40.4855505
430,430,SmartFit Petrópolis,""" Rua do imperador, 1085 - Centro""",59.0,49,47,63,65,56,45,47,41,41,54,61,61.0,49.0,35.0,9.0,1.0,,,,-22.512279,-43.179689
431,431,SmartFit Pinda,"""Rua Guilherme de Souza Silva, 3125 - Residencial e Comercial Vila Verde""",28.0,28,33,33,33,27,20,16,20,21,23,32,42.0,37.0,28.0,17.0,5.0,1.0,,,41.6514763,-8.4349104
432,432,SmartFit Pinhais,"""Avenida Maringá, Nº350 - Vila Emiliano Perneta""",76.0,50,57,58,58,58,54,45,44,53,41,61,68.0,64.0,53.0,44.0,7.0,1.0,,,-25.4121513,-49.1901979
433,433,SmartFit Pinheiros,"""Rua dos Pinheiros, 1037 - Pinheiros""",87.0,67,64,54,65,69,76,45,42,55,58,66,93.0,66.0,53.0,39.0,9.0,0.0,,,-23.5677716,-46.6876063
434,434,SmartFit Pirelli,"""Av. Pedro Américo, 23 - Casa Branca""",45.0,37,43,42,51,48,42,32,31,35,38,47,56.0,59.0,41.0,32.0,5.0,1.0,,,-23.6615197,-46.51039249999999
435,435,SmartFit Pituba,"""Avenida Manoel Dias da Silva, 2053 - Pituba""",51.0,59,67,59,64,60,57,39,45,54,59,63,69.0,57.0,41.0,25.0,3.0,,46.0,,-13.005086,-38.4580578
436,436,SmartFit Planalto Paulista,"""Av. José Maria Whitaker, 1366 - Planalto Paulista""",51.0,51,54,49,60,64,55,38,32,40,44,49,57.0,49.0,43.0,32.0,8.0,1.0,,,-23.6123403,-46.6449022
437,437,SmartFit Plaza Shopping,"""Avenida Rotary, 624 - Centro""",76.0,50,84,63,71,73,75,62,56,73,59,62,78.0,75.0,64.0,44.0,10.0,1.0,,,-23.7232218,-46.543195
438,438,SmartFit Pompeu Loureiro,"""Rua Pompeu Loureiro, 35  - Copacabana""",33.0,27,31,32,34,39,33,26,20,21,26,24,29.0,26.0,21.0,16.0,6.0,1.0,,,-22.9732756,-43.1922221
439,439,SmartFit Ponta Grossa,"""Rua Jacobe Holzman, 333 - Olarias""",45.0,40,56,44,46,39,37,36,33,39,34,46,57.0,43.0,33.0,23.0,5.0,1.0,,,-25.105961,-50.1583251
440,440,SmartFit Ponta Verde,"""Rua Professor Sandoval Arroxelas, nº360 - Ponta Verde""",61.0,72,94,87,91,88,78,62,66,77,78,80,85.0,78.0,64.0,49.0,10.0,1.0,,,-9.658837,-35.7042282
441,441,SmartFit Ponte Rasa,"""Av. S√£o Miguel, 2409 - Vila Marieta""",54.0,51,56,49,52,55,61,45,42,44,39,51,65.0,65.0,51.0,41.0,9.0,1.0,,,-23.5104629,-46.50797379999999
442,442,SmartFit Port√£o,"""Rua Eduardo Carlos Pereira, 3605 - Port√£o""",63.0,50,56,56,57,60,56,40,45,54,47,57,78.0,74.0,56.0,37.0,6.0,0.0,,,-25.4779293,-49.2887376
443,443,SmartFit Porto Velho Shopping,"""Av. Rio Madeira, 3288 - Flodoaldo Pontes Pinto""",60.0,55,54,52,63,67,68,71,68,66,68,72,59.0,56.0,50.0,41.0,31.0,6.0,25.0,,-8.7481518,-63.8757944
444,444,SmartFit Praça da Árvore,"""Avenida Jabaquara, 660 - Mirandopolis""",63.0,48,49,44,55,58,62,40,36,44,49,59,77.0,52.0,43.0,28.0,7.0,0.0,,,-23.6099732,-46.638226
445,445,SmartFit Praça do Forró,"""Praça Padre Aleixo Monteiro Mafra, 19 - São Miguel Paulista""",39.0,45,44,40,44,46,42,36,35,45,46,54,60.0,62.0,41.0,32.0,6.0,0.0,,,-23.4924013,-46.44580149999999
446,446,SmartFit Praça Passeio Público,"""Rua das Marrecas, 20 - Centro""",52.0,36,26,23,22,28,33,22,21,24,26,44,51.0,27.0,23.0,6.0,0.0,,,,-22.9121975,-43.1779717
447,447,SmartFit Praça Seca,"""Rua Cândido Benicio, 2360 - Praça Seca""",65.0,52,80,67,69,63,50,42,36,49,44,49,63.0,60.0,52.0,37.0,9.0,1.0,,,-22.90125,-43.3551483
448,448,SmartFit Prado Boulevard,"""Avenida Washington Luís, 2480 - Vila Marieta""",69.0,46,52,49,58,60,46,30,35,47,42,48,59.0,55.0,43.0,26.0,6.0,1.0,,,-22.9370944,-47.0499452
449,449,SmartFit Praia da Costa ,"""Rua Luiz Fernandes Reis, n 243 - Praia da Costa""",63.0,56,65,67,77,69,53,36,37,42,48,56,59.0,53.0,41.0,32.0,10.0,1.0,,,-20.3332654,-40.2809213
450,450,SmartFit Praia de Itaparica,"""Avenida Saturnino Rangel Mauro, 1766 - Praia de Itaparica""",70.0,54,68,73,77,70,57,38,39,47,52,62,63.0,66.0,44.0,34.0,8.0,0.0,,,-20.3691882,-40.30434390000001
451,451,SmartFit Praia do Canto I,"""Rua Joaquim Lírio, 455 - Praia do Canto""",75.0,67,77,76,88,77,66,41,40,49,51,58,69.0,60.0,46.0,30.0,7.0,0.0,,,-20.297442,-40.2931064
452,452,SmartFit Praia do Canto II,"""Rua Joaquim Lírio, 455 - Praia do Canto""",0.0,1,1,1,1,1,1,1,1,1,0,1,1.0,1.0,0.0,0.0,0.0,0.0,,,-20.297442,-40.2931064
453,453,SmartFit Pres. Costa e Silva,"""Av. Presidente Costa e Silva, 808 - Boqueir√£o""",57.0,58,65,56,59,60,59,41,39,45,46,59,68.0,61.0,42.0,31.0,8.0,1.0,,,-25.5030924,-49.2368174
454,454,SmartFit Presidente Prudente,"""Rua Siqueira Campos, 1545 - Vila Roberto""",41.0,40,40,39,44,45,46,33,37,44,47,60,66.0,51.0,40.0,32.0,9.0,1.0,,,-22.1315911,-51.39090909999999
455,455,SmartFit Primitiva,"""Rua Dona Primitiva Vianco, 400 - Centro""",61.0,37,36,36,46,51,44,38,37,46,46,69,72.0,55.0,40.0,26.0,5.0,0.0,,,-23.5318267,-46.7760416
456,456,SmartFit Príncipe de Gales,"""Avenida Príncipe de Gales, 253 - Vila Príncipe de Gales""",35.0,30,32,33,37,47,30,27,24,30,34,46,45.0,49.0,34.0,21.0,2.0,0.0,,,-23.6618792,-46.54978
457,457,SmartFit Queimados,"""Avenida Olímpia Silva, 740 - Pacaembu""",68.0,63,74,63,68,57,48,47,42,51,45,57,63.0,54.0,45.0,31.0,4.0,0.0,,,-22.7172866,-43.5540108
458,458,SmartFit Quintino,"""Rua Quintino Bocai√∫va, 769 - Centro""",73.0,55,64,64,73,66,57,48,46,54,56,67,91.0,72.0,49.0,39.0,8.0,1.0,,,-23.3054362,-51.1684653
459,459,SmartFit Raposo Shopping,"""Rodovia Raposo Tavares, km 14,5 - Jardim Arpoador""",50.0,42,51,44,51,55,49,41,41,43,49,52,65.0,64.0,47.0,35.0,5.0,1.0,,,-23.5879026,-46.7510194
460,460,SmartFit Raposo Tavares,"""Rodovia Raposo Tavares, 7201, km 17 - Jardim Cambara""",56.0,42,47,45,45,50,48,34,35,41,36,43,57.0,50.0,40.0,27.0,5.0,1.0,,,-23.5845985,-46.7794604
461,461,SmartFit Rebouças,"""Avenida Marechal Floriano Peixoto, 2680 - Rebouças""",60.0,37,40,40,45,59,56,37,34,42,41,51,73.0,52.0,39.0,26.0,5.0,1.0,,,-25.4527981,-49.2615874
462,462,SmartFit Rep√∫blica Argentina,"""Avenida Rep√∫blica Argentina, 5044 - Jardim S√£o Paulo I""",70.0,55,62,64,76,64,53,55,56,61,49,66,84.0,85.0,61.0,50.0,12.0,1.0,,,-25.5366197,-54.544277
463,463,SmartFit Resende Shopping,"""Avenida Saturnino Braga, 369 - Centro""",0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,-22.4658559,-44.4523229
464,464,SmartFit Reta da Penha,"""Reta da Penha, 2150 - Barro Vermelho""",88.0,65,68,68,74,79,65,47,43,54,60,77,106.0,74.0,52.0,38.0,9.0,1.0,,,-20.2949779,-40.2980132
465,465,SmartFit Ribeira,"""Avenida Porto dos Mastros, 237 - Ribeira""",54.0,53,86,76,79,66,54,53,57,59,74,84,83.0,79.0,66.0,28.0,3.0,,46.0,,-12.921771,-38.5022811
466,466,SmartFit Rio Anil Shopping,"""Av. São Luís Rei de França, 8 - Turu""",53.0,53,75,81,90,79,68,57,58,70,71,79,84.0,85.0,77.0,50.0,9.0,1.0,,,-2.5335738,-44.22506
467,467,SmartFit Rio Claro,"""Rua 14, 289 - Est√°dio""",29.0,30,38,35,38,35,26,19,23,28,28,46,47.0,34.0,27.0,15.0,2.0,1.0,38.0,,-22.42018,-47.5673336
468,468,SmartFit Rio das Ostras,"""Rodovia Amaral Peixoto, 3690 - Bosque da Praia""",58.0,61,77,71,68,61,48,43,42,44,44,57,58.0,52.0,39.0,10.0,1.0,,,,-22.528883,-41.9529797
469,469,SmartFit Rio das Pedras,"""Avenida Rio das Pedras, 1600 - Jardim Aricanduva""",59.0,49,55,45,52,53,53,40,38,41,39,60,67.0,54.0,47.0,33.0,6.0,0.0,,,-23.5682542,-46.5100367
470,470,SmartFit Rio Pequeno,"""Avenida do Rio Pequeno, Nº1234 - Rio Pequeno""",69.0,55,61,57,63,60,60,46,45,51,52,59,76.0,72.0,55.0,39.0,9.0,1.0,,,-23.5666828,-46.753557
471,471,SmartFit Riocentro,"""Avenida Salvador Allende, 6555 - Barra da Tijuca""",55.0,53,60,59,58,57,50,33,28,38,39,44,55.0,50.0,43.0,32.0,8.0,1.0,,,-22.9774425,-43.4112205
472,472,SmartFit RioMar Kennedy,"""Avenida Sargento Hermínio Sampaio 3.100 - Presidente Kennedy""",55.0,55,58,58,66,66,55,47,46,58,65,74,79.0,80.0,62.0,39.0,10.0,1.0,,,-3.7265275,-38.5667861
473,473,SmartFit Riomar Shopping,"""Avenida Delmiro Gouveia 400, LOJA 174 - Coroa do Meio""",40.0,51,44,52,65,64,53,45,45,51,65,65,69.0,68.0,51.0,42.0,8.0,1.0,,,-10.94517,-37.04747
474,474,SmartFit Rodrigues Alves,"""Av. Conselheiro Rodrigues Alves, 352 - Vila Mariana""",68.0,60,67,61,73,75,75,48,43,51,64,69,74.0,58.0,50.0,42.0,8.0,1.0,,,-23.5834047,-46.6416733
475,475,SmartFit Rondonópolis,"""Av. Lions Internacional, 1950 - Residencial Sagrada Família""",61.0,39,39,59,50,53,50,31,33,40,47,44,63.0,68.0,53.0,39.0,31.0,6.0,5.0,,-16.473191,-54.6105285
476,476,SmartFit Rua 07,"""Rua 7, Ch√°cara 300 - Vicente Pires""",73.0,64,71,71,75,63,47,36,46,58,65,69,72.0,80.0,62.0,39.0,7.0,1.0,,,-15.8131575,-48.034976
477,477,SmartFit Rua 10,"""Rua 10 Ch√°cara 179 - Setor Habitacional Vicente Pires""",17.0,18,19,17,19,18,12,9,10,14,17,19,20.0,22.0,19.0,14.0,4.0,1.0,,,-15.8032275,-48.0175522
478,478,SmartFit Rua Assunção,"""Rua Assunção, 665 - José Bonifácio""",74.0,47,57,57,61,59,55,40,42,53,55,71,66.0,57.0,48.0,35.0,5.0,1.0,,,-21.0548524,-49.6784964
479,479,SmartFit Rua Conde de Bonfim I,"""Rua Conde de Bonfim, 426 - Tijuca""",61.0,56,66,63,66,68,66,48,44,50,51,63,75.0,55.0,39.0,24.0,4.0,1.0,,,-22.9252986,-43.23474969999999
480,480,SmartFit Rua Conde de Bonfim II,"""Rua Conde de Bonfim, 610 - Tijuca""",72.0,65,73,70,78,78,67,49,42,56,54,58,73.0,66.0,50.0,36.0,10.0,0.0,,,-22.9306325,-43.2386612
481,481,SmartFit Rua Cubat√£o,"""Rua Cubat√£o, 184/196 - Vila Mariana""",45.0,44,41,40,43,45,43,30,28,38,36,51,57.0,43.0,35.0,23.0,6.0,0.0,,,-23.573865,-46.6448848
482,482,SmartFit Rua da Consolação II,"""Rua da Consolação, 3080 - Consolação""",56.0,49,51,51,56,59,55,37,34,40,47,46,57.0,46.0,37.0,25.0,7.0,0.0,,,-23.5594922,-46.66730800000001
483,483,SmartFit Rua da Passagem,"""Rua da Passagem, 160 - Lojas A, B, C e D - Botafogo""",58.0,50,56,57,65,61,59,47,39,44,50,45,54.0,46.0,41.0,27.0,9.0,0.0,,,-22.9554061,-43.1810335
484,484,SmartFit Rua F√°bia ,"""Rua F√°bia, 653 - Vila Romana""",70.0,64,71,61,74,76,72,47,46,56,51,65,77.0,58.0,51.0,40.0,8.0,1.0,,,-23.5271748,-46.6975786
485,485,SmartFit Rua Frei Gaspar,"""Rua Frei Gaspar, 1677 - Parque S√£o Vicente""",49.0,52,57,52,55,45,43,35,36,42,32,42,53.0,53.0,42.0,36.0,6.0,1.0,,,-23.96156,-46.3946726
486,486,SmartFit Rua Jo√£o Pessoa,"""Rua Jo√£o Pessoa, 630 - Centro""",54.0,40,44,46,43,43,36,29,30,38,35,48,55.0,41.0,31.0,23.0,4.0,1.0,,,-23.3009907,-51.1705681
487,487,SmartFit Rua Riachuelo,"""Rua Riachuelo, 142 - Centro""",82.0,60,79,77,93,92,92,62,57,65,64,75,87.0,78.0,70.0,54.0,16.0,1.0,,,-22.9070828,-43.18191480000001
488,488,SmartFit Rua Rio de Janeiro,"""Rua Rio de Janeiro, 1893 - Lourdes""",74.0,55,57,62,69,66,72,38,45,51,54,65,71.0,60.0,45.0,31.0,8.0,1.0,,,-19.9312655,-43.9419432
489,489,SmartFit Rubens de Mendonça,"""Av. Historiador Rubens de Mendonça, 42/43  - Alvorada""",57.0,47,45,57,51,46,58,50,41,45,55,53,69.0,68.0,54.0,49.0,36.0,7.0,7.0,,-15.5877178,-56.0832995
490,490,SmartFit Rudge Ramos,"""Avenida Caminho do Mar, 3629 - Rudge Ramos""",49.0,42,58,48,55,54,46,37,40,45,42,57,62.0,48.0,39.0,26.0,4.0,1.0,,,-23.6552304,-46.5720244
491,491,SmartFit Rui Barbosa,"""Avenida Rui Barbosa, 2727 - Joaquim T√°vora""",78.0,56,62,57,69,74,61,39,44,48,57,69,86.0,69.0,51.0,36.0,10.0,1.0,,,-3.7462921,-38.5126034
492,492,SmartFit Sabar√°,"""Av. Nsa. Senhora do Sabar√°, 2523 - Vila Sofia""",72.0,65,69,61,64,65,72,51,51,51,55,64,74.0,64.0,54.0,44.0,7.0,1.0,,,-23.6606577,-46.6951064
